Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;9742;NULL;NULL;NULL;11;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:41.6919
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9742;NULL;NULL;NULL;11;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:41.6929
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9753;NULL;NULL;NULL;11;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:41.9400
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9774;NULL;NULL;NULL;11;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:42.4395
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9776;NULL;NULL;NULL;11;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:42.4938
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9832;NULL;NULL;NULL;11;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:43.8609
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;9876;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:44.9419
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;9877;NULL;NULL;NULL;12;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:44.9750
2;NULL;NULL;NULL;NULL;anonymous;Player Attacking;9920;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:46.1288
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9995;NULL;NULL;NULL;12;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:48.1479
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10028;NULL;NULL;NULL;12;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:48.9652
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10050;NULL;NULL;NULL;12;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:49.4956
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10052;NULL;NULL;NULL;12;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:49.5448
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;10059;NULL;NULL;NULL;NULL;17.0000;4.0000;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;3;2023-05-10 13:52:49.7291
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10060;NULL;NULL;NULL;12;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:49.7465
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10105;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:50.8634
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10106;NULL;NULL;NULL;13;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:50.8973
3;NULL;NULL;NULL;NULL;anonymous;Player Attacking;10174;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:52.6934
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;10203;NULL;Goblin 2 Variant (5);NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:53.4667
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10243;NULL;NULL;NULL;13;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:54.4822
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10278;NULL;NULL;NULL;13;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:55.3326
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10325;NULL;NULL;NULL;13;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:56.5030
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10328;NULL;NULL;NULL;13;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:56.5863
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10349;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:57.1052
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10350;NULL;NULL;NULL;14;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:52:57.1202
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;10776;NULL;NULL;5;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:07.7627
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;10776;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:07.7627
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;10776;NULL;NULL;NULL;NULL;17.0000;2.0000;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;3;2023-05-10 13:53:07.7637
NULL;5;NULL;NULL;NULL;anonymous;BciSuccess;10776;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;TRUE;NULL;2023-05-10 13:53:07.7637
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;11058;NULL;NULL;6;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:14.8689
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;11058;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:14.8699
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;11058;NULL;NULL;NULL;NULL;17.0000;4.0000;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;3;2023-05-10 13:53:14.8699
NULL;6;NULL;NULL;NULL;anonymous;BciSuccess;11058;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;TRUE;NULL;2023-05-10 13:53:14.8709
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;11375;NULL;NULL;7;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:22.6069
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;11375;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:22.6069
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;11375;NULL;NULL;NULL;NULL;17.0000;6.0000;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;3;2023-05-10 13:53:22.6079
NULL;7;NULL;NULL;NULL;anonymous;BciSuccess;11375;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;TRUE;NULL;2023-05-10 13:53:22.6079
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;11659;NULL;NULL;8;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:29.7955
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;11659;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:29.7955
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;11659;NULL;NULL;NULL;NULL;17.0000;8.0000;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;3;2023-05-10 13:53:29.7965
NULL;8;NULL;NULL;NULL;anonymous;BciSuccess;11659;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;TRUE;NULL;2023-05-10 13:53:29.7976
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11717;NULL;NULL;NULL;14;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:31.3124
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11738;NULL;NULL;NULL;14;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:31.8507
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11772;NULL;NULL;NULL;14;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:32.6976
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11775;NULL;NULL;NULL;14;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:32.7647
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11821;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:33.9174
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11822;NULL;NULL;NULL;15;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:33.9523
4;NULL;NULL;NULL;NULL;anonymous;Player Attacking;11861;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:35.0197
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11930;NULL;NULL;NULL;15;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:36.8509
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12003;NULL;NULL;NULL;15;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:38.6363
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12025;NULL;NULL;NULL;15;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:39.1729
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;12027;NULL;NULL;NULL;NULL;16.0000;8.0000;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;4;2023-05-10 13:53:39.2116
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12028;NULL;NULL;NULL;15;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:39.2552
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12076;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:40.4221
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12077;NULL;NULL;NULL;16;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:40.4393
5;NULL;NULL;NULL;NULL;anonymous;Player Attacking;12156;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:42.5434
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;12185;NULL;Goblin 2 Variant (4);NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:43.3252
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12225;NULL;NULL;NULL;16;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:44.3405
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12234;NULL;NULL;NULL;16;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:44.5763
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12261;NULL;NULL;NULL;16;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:45.2448
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12282;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:45.7582
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12283;NULL;NULL;NULL;17;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:45.7950
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;12357;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:47.7555
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;12509;NULL;NULL;NULL;17;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:51.3195
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12509;NULL;NULL;NULL;17;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:51.3195
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12535;NULL;NULL;NULL;17;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:51.8982
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12595;NULL;NULL;NULL;17;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:53.2498
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12616;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:53.7140
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12617;NULL;NULL;NULL;18;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:53.7520
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;12658;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:54.7932
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;12751;NULL;NULL;NULL;18;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:57.0208
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12751;NULL;NULL;NULL;18;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:57.0208
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12810;NULL;NULL;NULL;18;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:58.4238
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12847;NULL;NULL;NULL;18;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:59.2857
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12854;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:59.4733
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12855;NULL;NULL;NULL;19;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:53:59.4876
6;NULL;NULL;NULL;NULL;anonymous;Player Attacking;12905;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:00.7877
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;12945;NULL;Goblin 2 Variant;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:01.8402
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12986;NULL;NULL;NULL;20;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:02.8723
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13156;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:07.1909
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;13293;NULL;NULL;NULL;20;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:10.6129
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13295;NULL;NULL;NULL;20;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:10.6631
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13317;NULL;NULL;NULL;20;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:11.1791
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13363;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:12.2810
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13364;NULL;NULL;NULL;21;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:12.2968
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13398;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:13.2210
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;13522;NULL;NULL;NULL;21;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:16.2698
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13524;NULL;NULL;NULL;21;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:16.3198
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13550;NULL;NULL;NULL;21;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:16.9669
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13569;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:17.4516
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13570;NULL;NULL;NULL;22;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:17.4681
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13655;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:19.8616
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;13804;NULL;NULL;NULL;22;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:23.6083
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13806;NULL;NULL;NULL;22;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:23.6592
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13856;NULL;NULL;NULL;22;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:24.8229
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13890;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:25.6093
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13891;NULL;NULL;NULL;23;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:25.6436
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13936;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:26.8368
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;13992;NULL;NULL;NULL;23;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:28.1923
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13994;NULL;NULL;NULL;23;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:28.2449
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13998;NULL;NULL;NULL;23;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:28.3281
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14032;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:29.0978
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14033;NULL;NULL;NULL;24;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:29.1113
7;NULL;NULL;NULL;NULL;anonymous;Player Attacking;14249;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:34.5042
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;14282;NULL;Goblin 2 Variant (2);NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:35.3201
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14329;NULL;NULL;NULL;24;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:36.4529
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14395;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:37.8847
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14396;NULL;NULL;NULL;25;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:37.9012
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;14451;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:39.2947
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;14608;NULL;NULL;NULL;25;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:43.0062
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14613;NULL;NULL;NULL;25;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:43.1215
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14644;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:43.9070
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14645;NULL;NULL;NULL;26;NULL;NULL;TRUE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:43.9227
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;14691;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:45.1455
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;14818;NULL;NULL;NULL;26;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:48.3095
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14823;NULL;NULL;NULL;26;NULL;NULL;FALSE;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:48.4268
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14859;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6de078cb-d0ce-4f6b-b3dd-57445bf2979e;NULL;NULL;2023-05-10 13:54:49.2433
