Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;11415;NULL;NULL;7;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:01:39.7892
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;11415;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:01:39.7892
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;11415;NULL;NULL;NULL;NULL;16.0000;4.0000;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;4;2023-05-11 13:01:39.7902
NULL;8;NULL;NULL;NULL;anonymous;BciSuccess;11415;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;TRUE;NULL;2023-05-11 13:01:39.7912
NULL;9;NULL;NULL;NULL;anonymous;BciFail;11906;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;FALSE;NULL;2023-05-11 13:01:52.7147
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;12151;NULL;NULL;8;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:01:59.2395
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;12151;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:01:59.2411
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;12151;NULL;NULL;NULL;NULL;16.0000;6.0000;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;4;2023-05-11 13:01:59.2426
NULL;10;NULL;NULL;NULL;anonymous;BciSuccess;12151;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;TRUE;NULL;2023-05-11 13:01:59.2431
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12201;NULL;NULL;NULL;11;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:00.7877
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12203;NULL;NULL;NULL;11;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:00.8583
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12238;NULL;NULL;NULL;11;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:01.7731
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12270;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:02.6250
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12271;NULL;NULL;NULL;12;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:02.6450
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;12410;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:06.5539
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;12532;NULL;NULL;NULL;12;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:09.8294
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12533;NULL;NULL;NULL;12;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:09.8631
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12535;NULL;NULL;NULL;12;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:09.9118
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12558;NULL;NULL;NULL;12;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:10.5632
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12592;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:11.4802
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12593;NULL;NULL;NULL;13;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:11.5143
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;12614;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:12.1464
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;12705;NULL;NULL;NULL;13;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:14.7323
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12706;NULL;NULL;NULL;13;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:14.7681
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12708;NULL;NULL;NULL;13;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:14.8176
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12733;NULL;NULL;NULL;13;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:15.5210
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12756;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:16.1504
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12757;NULL;NULL;NULL;14;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:16.1866
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;12791;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:17.2523
5;NULL;NULL;NULL;NULL;anonymous;Player Attacking;12842;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:18.8423
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12905;NULL;NULL;NULL;14;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:20.7719
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12907;NULL;NULL;NULL;14;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:20.8401
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12958;NULL;NULL;NULL;14;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:22.2551
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;12970;NULL;NULL;NULL;NULL;15.0000;6.0000;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;5;2023-05-11 13:02:22.5884
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12972;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:22.6598
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12973;NULL;NULL;NULL;15;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:22.6793
6;NULL;NULL;NULL;NULL;anonymous;Player Attacking;13087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:26.3305
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;13113;NULL;Goblin 2 Variant (5);NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:27.1305
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13141;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:27.9747
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13149;NULL;NULL;NULL;15;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:28.2110
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13151;NULL;NULL;NULL;15;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:28.2813
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13183;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:29.2145
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13184;NULL;NULL;NULL;16;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:29.2448
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;14039;NULL;NULL;9;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:53.3835
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;14039;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:02:53.3840
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;14039;NULL;NULL;NULL;NULL;15.0000;4.0000;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;5;2023-05-11 13:02:53.3846
NULL;11;NULL;NULL;NULL;anonymous;BciSuccess;14039;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;TRUE;NULL;2023-05-11 13:02:53.3846
NULL;12;NULL;NULL;NULL;anonymous;BciFail;14496;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;FALSE;NULL;2023-05-11 13:03:06.3430
NULL;13;NULL;NULL;NULL;anonymous;BciFail;14947;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;FALSE;NULL;2023-05-11 13:03:19.3051
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;15287;NULL;NULL;10;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:28.8625
NULL;NULL;NULL;NULL;(0.851 0.844 0.828 0.823 0.713 0.796 0.833 0.843 );anonymous;NULL;15287;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:28.8635
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;15287;NULL;NULL;NULL;NULL;15.0000;6.0000;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;5;2023-05-11 13:03:28.8635
NULL;14;NULL;NULL;NULL;anonymous;BciSuccess;15287;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;TRUE;NULL;2023-05-11 13:03:28.8645
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;15528;NULL;NULL;11;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:35.7020
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;15528;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:35.7030
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;15528;NULL;NULL;NULL;NULL;15.0000;8.0000;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;5;2023-05-11 13:03:35.7030
NULL;15;NULL;NULL;NULL;anonymous;BciSuccess;15528;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;TRUE;NULL;2023-05-11 13:03:35.7040
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15582;NULL;NULL;NULL;16;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:37.2692
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15584;NULL;NULL;NULL;16;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:37.3216
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15604;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:37.9017
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15605;NULL;NULL;NULL;17;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:37.9393
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15919;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:46.9017
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16052;NULL;NULL;NULL;17;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:50.6116
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16053;NULL;NULL;NULL;17;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:50.6498
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16055;NULL;NULL;NULL;17;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:50.6971
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16081;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:51.3978
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16082;NULL;NULL;NULL;18;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:51.4326
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16103;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:52.1054
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16222;NULL;NULL;NULL;18;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:55.2331
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16223;NULL;NULL;NULL;18;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:55.2679
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16225;NULL;NULL;NULL;18;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:55.2990
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16277;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:56.4998
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16278;NULL;NULL;NULL;19;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:56.5378
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:03:57.0970
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16446;NULL;NULL;NULL;19;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:00.5047
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16447;NULL;NULL;NULL;19;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:00.5436
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16449;NULL;NULL;NULL;19;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:00.5925
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16488;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:01.4884
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16489;NULL;NULL;NULL;20;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:01.5269
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16518;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:02.2831
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16681;NULL;NULL;NULL;20;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:05.9628
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16682;NULL;NULL;NULL;20;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:05.9745
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16684;NULL;NULL;NULL;20;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:06.0253
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16709;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:06.6106
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16710;NULL;NULL;NULL;21;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:06.6261
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16789;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:08.7053
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16937;NULL;NULL;NULL;21;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:12.3825
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16938;NULL;NULL;NULL;21;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:12.4143
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16940;NULL;NULL;NULL;21;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:12.4645
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16945;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:12.5848
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16946;NULL;NULL;NULL;22;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:12.6168
7;NULL;NULL;NULL;NULL;anonymous;Player Attacking;17157;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:18.7621
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;17183;NULL;Goblin 2 Variant (2);NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:19.5389
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17221;NULL;NULL;NULL;22;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:20.5918
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;17227;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:20.7411
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;17228;NULL;NULL;NULL;23;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:20.7531
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;17276;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:22.0665
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;17421;NULL;NULL;NULL;23;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:25.7914
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17422;NULL;NULL;NULL;23;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:25.8259
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;17428;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:25.9780
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;17429;NULL;NULL;NULL;24;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:25.9918
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;17448;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:26.5202
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;17499;NULL;NULL;NULL;24;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:27.7968
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17500;NULL;NULL;NULL;24;NULL;NULL;FALSE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:27.8096
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;17502;NULL;NULL;NULL;NULL;14.0000;8.0000;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;6;2023-05-11 13:04:27.8599
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;17506;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:27.9605
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;17507;NULL;NULL;NULL;25;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:27.9973
8;NULL;NULL;NULL;NULL;anonymous;Player Attacking;17602;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:30.6202
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;17629;NULL;Goblin 2 Variant (1);NULL;NULL;NULL;NULL;NULL;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:31.3983
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;17665;NULL;NULL;NULL;26;NULL;NULL;TRUE;6b79f51f-4e5e-4316-ab2a-ab42bd95beae;NULL;NULL;2023-05-11 13:04:32.4133
