BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;11963;NULL;NULL;2;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:21.3413
NULL;NULL;NULL;(0.851 0.844 0.828 0.823 0.713 0.796 0.833 0.843 );anonymous;NULL;11963;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:21.3423
NULL;NULL;NULL;NULL;anonymous;RegenMana;11963;NULL;NULL;NULL;NULL;18.0000;9997.0000;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;2;2023-05-11 12:50:21.3428
2;NULL;NULL;NULL;anonymous;BciSuccess;11963;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;TRUE;NULL;2023-05-11 12:50:21.3428
NULL;NULL;NULL;NULL;anonymous;Goblin Death;12001;NULL;Goblin 2 Variant (2);NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:22.1636
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12050;NULL;NULL;NULL;9;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:23.1926
NULL;NULL;NULL;NULL;anonymous;Player Moving;12175;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:26.2166
NULL;NULL;NULL;NULL;anonymous;End Player Turn;12310;NULL;NULL;NULL;9;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:29.3481
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12310;NULL;NULL;NULL;9;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:29.3491
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12373;NULL;NULL;NULL;9;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:30.8512
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12375;NULL;NULL;NULL;9;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:30.8995
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12404;NULL;NULL;NULL;9;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:31.5674
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12405;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:31.5835
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12406;NULL;NULL;NULL;10;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:31.5983
NULL;NULL;NULL;NULL;anonymous;Player Moving;12435;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:32.3349
NULL;NULL;NULL;NULL;anonymous;End Player Turn;12588;NULL;NULL;NULL;10;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:36.0385
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12588;NULL;NULL;NULL;10;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:36.0395
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12598;NULL;NULL;NULL;10;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:36.2851
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12600;NULL;NULL;NULL;10;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:36.3374
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12659;NULL;NULL;NULL;10;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:37.7884
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12660;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:37.8035
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12661;NULL;NULL;NULL;11;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:37.8369
NULL;NULL;NULL;NULL;anonymous;Player Moving;12758;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:40.4074
NULL;NULL;NULL;NULL;anonymous;End Player Turn;12808;NULL;NULL;NULL;11;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:41.7431
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12808;NULL;NULL;NULL;11;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:41.7446
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12854;NULL;NULL;NULL;11;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:42.8906
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12856;NULL;NULL;NULL;11;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:42.9414
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12877;NULL;NULL;NULL;11;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:43.4585
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12878;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:43.4929
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12879;NULL;NULL;NULL;12;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:43.5079
NULL;NULL;NULL;NULL;anonymous;Player Moving;13017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:47.3955
NULL;NULL;NULL;NULL;anonymous;End Player Turn;13077;NULL;NULL;NULL;12;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:48.9524
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13077;NULL;NULL;NULL;12;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:48.9544
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13087;NULL;NULL;NULL;12;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:49.1968
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13089;NULL;NULL;NULL;12;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:49.2470
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13097;NULL;NULL;NULL;12;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:49.4479
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13098;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:49.4630
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13099;NULL;NULL;NULL;13;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:49.4969
NULL;NULL;NULL;NULL;anonymous;Player Moving;13163;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:51.2800
NULL;NULL;NULL;NULL;anonymous;End Player Turn;13230;NULL;NULL;NULL;13;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:52.9854
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13230;NULL;NULL;NULL;13;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:52.9864
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13266;NULL;NULL;NULL;13;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:53.8712
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13268;NULL;NULL;NULL;13;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:53.9198
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13330;NULL;NULL;NULL;13;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:55.4177
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13331;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:55.4549
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13332;NULL;NULL;NULL;14;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:55.4676
NULL;NULL;NULL;NULL;anonymous;Player Moving;13359;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:56.1820
NULL;NULL;NULL;NULL;anonymous;End Player Turn;13507;NULL;NULL;NULL;14;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:59.9066
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13507;NULL;NULL;NULL;14;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:50:59.9066
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13541;NULL;NULL;NULL;14;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:00.8066
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13543;NULL;NULL;NULL;14;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:00.8734
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13570;NULL;NULL;NULL;14;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:01.5899
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13571;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:01.6246
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13572;NULL;NULL;NULL;15;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:01.6411
NULL;NULL;NULL;NULL;anonymous;Player Moving;13639;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:03.5735
NULL;NULL;NULL;NULL;anonymous;End Player Turn;13742;NULL;NULL;NULL;15;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:06.3305
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13742;NULL;NULL;NULL;15;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:06.3305
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13763;NULL;NULL;NULL;15;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:06.8990
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13765;NULL;NULL;NULL;15;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:06.9456
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13811;NULL;NULL;NULL;15;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:08.1634
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13812;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:08.1957
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13813;NULL;NULL;NULL;16;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:08.2128
NULL;NULL;NULL;NULL;anonymous;Player Moving;13973;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:12.8138
NULL;NULL;NULL;NULL;anonymous;End Player Turn;14055;NULL;NULL;NULL;16;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:15.0023
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14055;NULL;NULL;NULL;16;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:15.0028
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14126;NULL;NULL;NULL;16;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:16.9034
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14128;NULL;NULL;NULL;16;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:16.9537
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14161;NULL;NULL;NULL;16;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:17.8380
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14162;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:17.8544
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14163;NULL;NULL;NULL;17;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:17.8882
NULL;NULL;NULL;NULL;anonymous;Player Moving;14240;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:20.1164
NULL;NULL;NULL;NULL;anonymous;End Player Turn;14293;NULL;NULL;NULL;17;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:21.5231
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14293;NULL;NULL;NULL;17;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:21.5231
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14303;NULL;NULL;NULL;17;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:21.7914
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14305;NULL;NULL;NULL;17;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:21.8418
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14336;NULL;NULL;NULL;17;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:22.6577
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14337;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:22.6735
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14338;NULL;NULL;NULL;18;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:22.7093
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;14628;NULL;NULL;3;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:30.5974
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;14628;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:30.5974
NULL;NULL;NULL;NULL;anonymous;RegenMana;14628;NULL;NULL;NULL;NULL;18.0000;9997.0000;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;2;2023-05-11 12:51:30.5984
3;NULL;NULL;NULL;anonymous;BciSuccess;14628;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;TRUE;NULL;2023-05-11 12:51:30.5984
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14704;NULL;NULL;NULL;18;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:32.6324
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14726;NULL;NULL;NULL;18;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:33.2360
NULL;NULL;NULL;NULL;anonymous;Player Hurt;14734;NULL;NULL;NULL;NULL;17.0000;9997.0000;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;3;2023-05-11 12:51:33.4504
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14737;NULL;NULL;NULL;18;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:33.5175
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14775;NULL;NULL;NULL;18;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:34.5852
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14776;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:34.6004
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14777;NULL;NULL;NULL;19;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:34.6352
4;NULL;NULL;NULL;anonymous;BciFail;15319;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;FALSE;NULL;2023-05-11 12:51:49.3804
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15320;NULL;NULL;NULL;19;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:49.4156
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15377;NULL;NULL;NULL;19;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:50.8808
NULL;NULL;NULL;NULL;anonymous;Player Hurt;15379;NULL;NULL;NULL;NULL;16.0000;9997.0000;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;4;2023-05-11 12:51:50.9302
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15379;NULL;NULL;NULL;19;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:50.9312
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15423;NULL;NULL;NULL;19;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:52.0989
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15424;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:52.1156
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15425;NULL;NULL;NULL;20;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:51:52.1507
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;15763;NULL;NULL;4;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:01.4908
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;15763;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:01.4924
NULL;NULL;NULL;NULL;anonymous;RegenMana;15763;NULL;NULL;NULL;NULL;16.0000;9997.0000;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;4;2023-05-11 12:52:01.4945
5;NULL;NULL;NULL;anonymous;BciSuccess;15763;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;TRUE;NULL;2023-05-11 12:52:01.4945
NULL;NULL;NULL;NULL;anonymous;Goblin Death;15793;NULL;Goblin 2 Variant (4);NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:02.2592
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15833;NULL;NULL;NULL;20;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:03.2935
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15844;NULL;NULL;NULL;20;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:03.5584
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15889;NULL;NULL;NULL;20;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:04.7285
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15890;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:04.7443
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15891;NULL;NULL;NULL;21;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:04.7764
NULL;NULL;NULL;NULL;anonymous;Player Moving;16254;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:15.0728
NULL;NULL;NULL;NULL;anonymous;End Player Turn;16329;NULL;NULL;NULL;21;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:17.0397
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16329;NULL;NULL;NULL;21;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:17.0407
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16390;NULL;NULL;NULL;21;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:18.5057
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16424;NULL;NULL;NULL;21;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:19.3203
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16425;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:19.3593
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16426;NULL;NULL;NULL;22;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:19.3708
6;NULL;NULL;NULL;anonymous;BciFail;17010;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;FALSE;NULL;2023-05-11 12:52:34.1343
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17011;NULL;NULL;NULL;22;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:34.1500
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17022;NULL;NULL;NULL;22;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:34.4397
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17030;NULL;NULL;NULL;22;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:34.6375
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;17031;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:34.6503
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;17032;NULL;NULL;NULL;23;NULL;NULL;TRUE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:34.6845
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;17417;NULL;NULL;5;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:44.6802
NULL;NULL;NULL;(0.851 0.844 0.828 0.823 0.713 0.796 0.833 0.843 );anonymous;NULL;17417;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:44.6812
NULL;NULL;NULL;NULL;anonymous;RegenMana;17417;NULL;NULL;NULL;NULL;16.0000;9997.0000;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;4;2023-05-11 12:52:44.6822
7;NULL;NULL;NULL;anonymous;BciSuccess;17417;NULL;NULL;NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;TRUE;NULL;2023-05-11 12:52:44.6822
NULL;NULL;NULL;NULL;anonymous;Goblin Death;17458;NULL;Goblin 2 Variant (3);NULL;NULL;NULL;NULL;NULL;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:45.6786
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17499;NULL;NULL;NULL;23;NULL;NULL;FALSE;589c3a5f-a49b-4537-a3eb-641d27964423;NULL;NULL;2023-05-11 12:52:46.7157
