Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12948;NULL;NULL;NULL;11;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:20.4578
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12957;NULL;NULL;NULL;11;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:20.6943
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12978;NULL;NULL;NULL;11;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:21.2070
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13024;NULL;NULL;NULL;11;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:22.3588
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13058;NULL;NULL;NULL;11;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:23.1947
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:24.0789
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13094;NULL;NULL;NULL;12;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:24.0945
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13207;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:27.2337
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;13287;NULL;NULL;NULL;12;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:29.2975
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13287;NULL;NULL;NULL;12;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:29.2975
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13324;NULL;NULL;NULL;12;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:30.1647
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13351;NULL;NULL;NULL;12;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:30.7986
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13404;NULL;NULL;NULL;12;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:32.0190
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13467;NULL;NULL;NULL;12;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:33.4700
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13489;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:33.9693
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13490;NULL;NULL;NULL;13;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:34.0027
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13586;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:36.4970
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13620;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:37.3414
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;13692;NULL;NULL;NULL;13;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:39.1378
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13692;NULL;NULL;NULL;13;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:39.1378
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13725;NULL;NULL;NULL;13;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:39.9553
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13778;NULL;NULL;NULL;13;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:41.2237
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13810;NULL;NULL;NULL;13;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:41.9906
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13845;NULL;NULL;NULL;13;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:42.8433
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13879;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:43.6587
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13880;NULL;NULL;NULL;14;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:43.6770
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13934;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:45.0562
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;13999;NULL;NULL;NULL;14;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:46.6621
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13999;NULL;NULL;NULL;14;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:46.6621
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14023;NULL;NULL;NULL;14;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:47.2127
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14059;NULL;NULL;NULL;14;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:48.0812
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14096;NULL;NULL;NULL;14;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:48.9309
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14149;NULL;NULL;NULL;14;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:50.0977
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14191;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:51.0510
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;14192;NULL;NULL;NULL;NULL;18.0000;6.0000;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;2;2023-05-11 10:52:51.0819
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14192;NULL;NULL;NULL;15;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:51.0833
2;NULL;NULL;NULL;NULL;anonymous;Player Attacking;14280;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:53.3895
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;14310;NULL;Goblin 2 Variant (3);NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:54.1876
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14351;NULL;NULL;NULL;15;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:55.1999
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14431;NULL;NULL;NULL;15;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:56.9539
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14453;NULL;NULL;NULL;15;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:57.4372
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14503;NULL;NULL;NULL;15;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:58.5747
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14556;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:59.7546
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14557;NULL;NULL;NULL;16;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:52:59.7910
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;14598;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:00.8171
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;14721;NULL;NULL;NULL;16;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:03.7129
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14721;NULL;NULL;NULL;16;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:03.7134
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14732;NULL;NULL;NULL;16;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:03.9588
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14754;NULL;NULL;NULL;16;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:04.4787
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14804;NULL;NULL;NULL;16;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:05.5777
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14813;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:05.7763
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14814;NULL;NULL;NULL;17;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:05.7950
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15029;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:11.1927
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15148;NULL;NULL;NULL;17;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:13.9512
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15148;NULL;NULL;NULL;17;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:13.9512
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15172;NULL;NULL;NULL;17;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:14.4693
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15225;NULL;NULL;NULL;17;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:15.6008
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15234;NULL;NULL;NULL;17;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:15.7841
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15303;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:17.2717
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15304;NULL;NULL;NULL;18;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:17.2876
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15340;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:18.1909
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15459;NULL;NULL;NULL;18;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:20.8556
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15459;NULL;NULL;NULL;18;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:20.8556
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15518;NULL;NULL;NULL;18;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:22.2578
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15554;NULL;NULL;NULL;18;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:23.0745
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15614;NULL;NULL;NULL;18;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:24.5410
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15643;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:25.2620
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15644;NULL;NULL;NULL;19;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:25.2780
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15680;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:26.2235
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15782;NULL;NULL;NULL;19;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:28.8009
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15782;NULL;NULL;NULL;19;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:28.8014
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15791;NULL;NULL;NULL;19;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:29.0135
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15813;NULL;NULL;NULL;19;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:29.5635
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15816;NULL;NULL;NULL;19;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:29.6480
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15878;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:31.1819
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15879;NULL;NULL;NULL;20;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:31.1973
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16029;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:35.1762
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16098;NULL;NULL;NULL;20;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:36.9388
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16098;NULL;NULL;NULL;20;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:36.9405
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16155;NULL;NULL;NULL;20;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:38.3551
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16183;NULL;NULL;NULL;20;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:39.0738
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16185;NULL;NULL;NULL;20;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:39.1249
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;16214;NULL;NULL;NULL;NULL;17.0000;4.0000;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;3;2023-05-11 10:53:39.8372
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16215;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:39.8714
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16216;NULL;NULL;NULL;21;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:39.8878
3;NULL;NULL;NULL;NULL;anonymous;Player Attacking;16266;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:41.3263
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16331;NULL;NULL;NULL;21;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:43.1748
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16340;NULL;NULL;NULL;21;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:43.4133
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16348;NULL;NULL;NULL;21;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:43.6086
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16350;NULL;NULL;NULL;21;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:43.6604
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;16352;NULL;NULL;NULL;NULL;16.0000;2.0000;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;4;2023-05-11 10:53:43.7084
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16353;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:43.7248
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16354;NULL;NULL;NULL;22;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:43.7584
4;NULL;NULL;NULL;NULL;anonymous;Player Attacking;16656;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:51.7706
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;16685;NULL;Goblin 2 Variant (2);NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:52.5687
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16725;NULL;NULL;NULL;22;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:53.5989
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16784;NULL;NULL;NULL;22;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:55.0871
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16786;NULL;NULL;NULL;22;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:55.1368
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;16788;NULL;NULL;NULL;NULL;15.0000;0.0000;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;5;2023-05-11 10:53:55.1677
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16789;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:55.2034
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16790;NULL;NULL;NULL;23;NULL;NULL;TRUE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:53:55.2195
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;17041;NULL;NULL;5;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:54:01.9900
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;17041;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:54:01.9900
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;17041;NULL;NULL;NULL;NULL;15.0000;0.0000;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;5;2023-05-11 10:54:01.9900
NULL;5;NULL;NULL;NULL;anonymous;BciSuccess;17041;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;TRUE;NULL;2023-05-11 10:54:01.9910
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;17312;NULL;NULL;6;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:54:08.8978
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;17312;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:54:08.8993
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;17312;NULL;NULL;NULL;NULL;15.0000;2.0000;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;5;2023-05-11 10:54:08.9013
NULL;6;NULL;NULL;NULL;anonymous;BciSuccess;17312;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;TRUE;NULL;2023-05-11 10:54:08.9013
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;17598;NULL;NULL;7;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:54:16.1517
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;17598;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:54:16.1517
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;17598;NULL;NULL;NULL;NULL;15.0000;4.0000;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;5;2023-05-11 10:54:16.1527
NULL;7;NULL;NULL;NULL;anonymous;BciSuccess;17598;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;TRUE;NULL;2023-05-11 10:54:16.1527
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;17884;NULL;NULL;8;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:54:23.4111
NULL;NULL;NULL;NULL;(0.851 0.844 0.828 0.823 0.713 0.796 0.833 0.843 );anonymous;NULL;17884;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:54:23.4116
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;17884;NULL;NULL;NULL;NULL;15.0000;6.0000;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;5;2023-05-11 10:54:23.4116
NULL;8;NULL;NULL;NULL;anonymous;BciSuccess;17884;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6dff306e-cdd4-4098-9b95-d01bde01ac7b;TRUE;NULL;2023-05-11 10:54:23.4116
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17941;NULL;NULL;NULL;23;NULL;NULL;FALSE;6dff306e-cdd4-4098-9b95-d01bde01ac7b;NULL;NULL;2023-05-11 10:54:24.9255
