BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;anonymous;End Player Turn;13083;NULL;NULL;NULL;24;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:36.8946
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13085;NULL;NULL;NULL;24;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:36.9444
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13112;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:37.5752
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13113;NULL;NULL;NULL;25;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:37.6103
9;NULL;NULL;NULL;anonymous;BciFail;13605;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;FALSE;NULL;2023-05-11 10:14:49.8173
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13608;NULL;NULL;NULL;25;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:49.9045
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13653;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:50.9871
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13654;NULL;NULL;NULL;26;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:51.0231
10;NULL;NULL;NULL;anonymous;BciFail;14176;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;FALSE;NULL;2023-05-11 10:15:04.1334
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14179;NULL;NULL;NULL;26;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:15:04.1952
NULL;NULL;NULL;NULL;anonymous;Player Hurt;14188;NULL;NULL;NULL;NULL;15.0000;9997.0000;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;5;2023-05-11 10:15:04.4319
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14192;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:15:04.5348
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14193;NULL;NULL;NULL;27;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:15:04.5461
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;14519;NULL;NULL;8;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:15:13.0369
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;14519;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:15:13.0380
NULL;NULL;NULL;NULL;anonymous;RegenMana;14519;NULL;NULL;NULL;NULL;15.0000;9997.0000;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;5;2023-05-11 10:15:13.0398
11;NULL;NULL;NULL;anonymous;BciSuccess;14519;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;TRUE;NULL;2023-05-11 10:15:13.0398
NULL;NULL;NULL;NULL;anonymous;Goblin Death;14552;NULL;Goblin 2 Variant (2);NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:15:13.8605
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14598;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:15:15.0225
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14599;NULL;NULL;NULL;28;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:15:15.0573
