BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.2339;ReceivingData;anonymous;Sample;8784;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:54.0488
0.2654;ReceivingData;anonymous;Sample;8790;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:54.1995
0.2795;ReceivingData;anonymous;Sample;8796;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:54.3509
0.3053;ReceivingData;anonymous;Sample;8802;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:54.5174
0.3471;ReceivingData;anonymous;Sample;8808;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:54.6678
0.4786;ReceivingData;anonymous;Sample;8814;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:54.8173
0.6045;ReceivingData;anonymous;Sample;8820;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:54.9689
0.6219;ReceivingData;anonymous;Sample;8826;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:55.1190
0.6052;ReceivingData;anonymous;Sample;8832;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:55.2839
0.6037;ReceivingData;anonymous;Sample;8838;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:55.4352
0.7128;ReceivingData;anonymous;Sample;8844;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:55.6059
0.7960;ReceivingData;anonymous;Sample;8850;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:55.7525
0.8330;ReceivingData;anonymous;Sample;8856;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:55.9023
0.8430;ReceivingData;anonymous;Sample;8862;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:56.0692
0.8513;ReceivingData;anonymous;Sample;8868;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:56.2178
0.8439;ReceivingData;anonymous;Sample;8874;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:56.3704
0.8284;ReceivingData;anonymous;Sample;8880;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:56.5194
0.8229;ReceivingData;anonymous;Sample;8886;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:56.6694
0.8229;ReceivingData;anonymous;Sample;8892;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:56.8377
0.2228;ReceivingData;anonymous;Sample;8898;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:57.0054
0.2339;ReceivingData;anonymous;Sample;8903;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:57.1547
0.2654;ReceivingData;anonymous;Sample;8909;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:57.3190
0.2228;ReceivingData;anonymous;Sample;10931;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:51.4983
0.2339;ReceivingData;anonymous;Sample;10937;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:51.6487
0.2654;ReceivingData;anonymous;Sample;10943;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:51.8151
0.2795;ReceivingData;anonymous;Sample;10949;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:51.9675
0.3053;ReceivingData;anonymous;Sample;10955;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:52.1362
0.3471;ReceivingData;anonymous;Sample;10961;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:52.2813
0.4786;ReceivingData;anonymous;Sample;10967;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:52.4323
0.6045;ReceivingData;anonymous;Sample;10973;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:52.6012
0.6219;ReceivingData;anonymous;Sample;10979;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:52.7506
0.6052;ReceivingData;anonymous;Sample;10985;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:52.9201
0.6037;ReceivingData;anonymous;Sample;10991;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:53.0823
0.7128;ReceivingData;anonymous;Sample;10997;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:53.2326
0.7960;ReceivingData;anonymous;Sample;11003;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:53.4020
0.8330;ReceivingData;anonymous;Sample;11009;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:53.5690
0.8430;ReceivingData;anonymous;Sample;11015;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:53.7163
0.8513;ReceivingData;anonymous;Sample;11021;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:53.8830
0.8439;ReceivingData;anonymous;Sample;11027;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:54.0347
0.8284;ReceivingData;anonymous;Sample;11033;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:54.2001
0.8229;ReceivingData;anonymous;Sample;11039;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:54.3700
0.8229;ReceivingData;anonymous;Sample;11044;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:54.5190
0.2228;ReceivingData;anonymous;Sample;11049;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:54.6687
0.2339;ReceivingData;anonymous;Sample;11055;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:26:54.8348
0.2228;ReceivingData;anonymous;Sample;11261;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:00.4557
0.2339;ReceivingData;anonymous;Sample;11267;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:00.6052
0.2654;ReceivingData;anonymous;Sample;11273;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:00.7731
0.2795;ReceivingData;anonymous;Sample;11279;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:00.9224
0.3053;ReceivingData;anonymous;Sample;11285;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:01.0734
0.3471;ReceivingData;anonymous;Sample;11291;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:01.2388
0.4786;ReceivingData;anonymous;Sample;11297;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:01.3896
0.6045;ReceivingData;anonymous;Sample;11303;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:01.5398
0.6219;ReceivingData;anonymous;Sample;11309;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:01.6906
0.6052;ReceivingData;anonymous;Sample;11315;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:01.8392
0.6037;ReceivingData;anonymous;Sample;11321;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:01.9895
0.7128;ReceivingData;anonymous;Sample;11327;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:02.1577
0.7960;ReceivingData;anonymous;Sample;11333;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:02.3075
0.8330;ReceivingData;anonymous;Sample;11339;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:02.4775
0.8430;ReceivingData;anonymous;Sample;11345;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:02.6238
0.8513;ReceivingData;anonymous;Sample;11351;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:02.7762
0.8439;ReceivingData;anonymous;Sample;11357;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:02.9250
0.8284;ReceivingData;anonymous;Sample;11363;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:03.0952
0.8229;ReceivingData;anonymous;Sample;11369;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:03.2418
0.8229;ReceivingData;anonymous;Sample;11375;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:03.4108
0.2228;ReceivingData;anonymous;Sample;11380;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:03.5573
0.2339;ReceivingData;anonymous;Sample;11386;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:03.7263
0.2654;ReceivingData;anonymous;Sample;11391;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:03.8773
0.2228;ReceivingData;anonymous;Sample;11690;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:11.8989
0.2339;ReceivingData;anonymous;Sample;11696;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:12.0647
0.2654;ReceivingData;anonymous;Sample;11702;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:12.2157
0.2795;ReceivingData;anonymous;Sample;11708;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:12.3818
0.3053;ReceivingData;anonymous;Sample;11714;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:12.5335
0.3471;ReceivingData;anonymous;Sample;11720;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:12.6835
0.4786;ReceivingData;anonymous;Sample;11726;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:12.8492
0.6045;ReceivingData;anonymous;Sample;11732;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:27:13.0003
